Destination IP,Attack Window Start,Attack Window End,Duration (mins),# Events,Devices Involved,Protocols Seen,Threat Categories,Vectors (Attack Names),Policies,Dest Ports,Total Packets Dropped,Total Mbits Dropped,Peak pps,Peak bps,Max Risk
216.208.243.248,2025-09-03 02:46:52,2025-09-03 02:48:07,1.25,7,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",CPS - CONN-LIMIT-30K-UDP; DOSS-NULL-UDP; network flood IPv4 UDP,SOC_IAAS_J0400_Consumer_CGNATv4_1@00eafb-0008f-0,6673,389165954,3400682.13,5998578.0,28953631744.0,High
184.151.246.221,2025-09-09 04:08:01,2025-09-09 04:08:16,0.25,2,"10.112.108.38, 10.112.112.180",UDP,DOSShield,DOSS-DNS-Ref-L4-Above-3000,SOC_IAAS_M1271_Consumer_CGNATv4_1@00eb1c-0009b-0,Multiple/Unknown,24017416,253170.95,801485.0,8849976320.0,Medium
184.151.246.221,2025-09-09 04:20:14,2025-09-09 04:21:31,1.28,6,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",DOSS-DNS-Ref-L4-Above-3000; network flood IPv4 UDP; network flood IPv4 UDP-FRAG,SOC_IAAS_M1271_Consumer_CGNATv4_1@00eb1c-0009b-0,6673,174291000,1756835.85,1356471.0,14820201472.0,High
184.151.246.221,2025-09-09 04:28:36,2025-09-09 04:30:06,1.5,1,10.112.155.71,TCP,Anomalies,TCP handshake violation. First packet not SYN,SOC_IAAS_M1271_Consumer_CGNATv4_1@00eb1c-0009b-0,6673,11129250,22824.11,562405.0,1206158336.0,Low
216.208.243.71,2025-09-11 23:23:47,2025-09-11 23:24:37,0.83,5,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",CPS - CONN-LIMIT-30K-UDP; network flood IPv4 UDP,SOC_IAAS_J0400_Consumer_CGNATv4_1@00eb48-0008f-0,6673,158088376,1434178.92,3234053.0,19192312832.0,High
207.189.244.230,2025-09-11 23:53:33,2025-09-11 23:59:18,5.75,3,"10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",DOSS-DNS-Ref-L4-Above-3000; network flood IPv4 UDP-FRAG,SOC-NWTEL-01_1@00eb49-00007-0,Multiple/Unknown,159411489,1528034.9300000002,409423.0,4154821632.0,High
142.127.5.71,2025-09-26 21:30:37,2025-09-26 21:31:58,1.35,3,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,BehavioralDOS,network flood IPv4 UDP-FRAG,SOC_IAAS_W0569_WHI_CGNATv4_1@00ebc0-00075-0,Multiple/Unknown,64585644,522311.92,1252078.0,11339795456.0,High
142.183.237.88,2025-10-01 18:51:23,2025-10-01 18:52:37,1.23,4,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",CPS - IAAS-CONN-LIMIT-25K-UDP; network flood IPv4 UDP,SOC_IAAS_E0590_WHI_CGNATv4_1@00ebed-00003-0,Multiple/Unknown,1341399482,1464651.74,31609131.0,35548276736.0,High
142.127.5.74,2025-10-02 02:42:42,2025-10-02 02:46:33,3.85,27,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",CPS - IAAS-CONN-LIMIT-25K-UDP; DDOS-Mirai-GENUDP-flood; DDoS-UDP-MEMCACHED-AMP; DOSS-DNS-Ref-Above_30_Answers; DOSS-DNS-Ref-L4-Above-3000; network flood IPv4 UDP; network flood IPv4 UDP-FRAG,SOC_IAAS_W0569_WHI_CGNATv4_1@00ebf7-00075-0,28907,482639180,3722905.7,4517340.0,30360985600.0,High
216.208.243.111,2025-10-05 04:10:06,2025-10-05 04:18:54,8.8,7,"10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",DOSS-DNS-Ref-Above_30_Answers; DOSS-DNS-Ref-L4-Above-3000; DOSS-DNSRespRootANY; network flood IPv4 UDP-FRAG,SOC_IAAS_J0400_Consumer_CGNATv4_1@00ec13-0008f-0,53,489833911,4908507.99,979654.0,10140664832.0,High
216.208.243.111,2025-10-05 04:32:06,2025-10-05 04:42:08,10.03,36,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",CPS - IAAS-CONN-LIMIT-25K-UDP; DDoS-UDP-MEMCACHED-AMP; DOSS-DNS-Ref-Above_30_Answers; DOSS-DNS-Ref-L4-Above-3000; DOSS-NULL-UDP; network flood IPv4 UDP; network flood IPv4 UDP-FRAG,SOC_IAAS_J0400_Consumer_CGNATv4_1@00ec13-0008f-0,6673,592786785,6159457.33,2979367.0,34124827648.0,High
216.208.243.177,2025-10-05 23:17:55,2025-10-05 23:19:07,1.2,2,"10.112.112.180, 10.112.155.71",UDP,BehavioralDOS,network flood IPv4 UDP-FRAG,SOC_IAAS_J0400_Consumer_CGNATv4_1@00ec18-0008f-0,Multiple/Unknown,38413681,365743.4,564990.0,5683047424.0,High
174.90.223.236,2025-10-09 18:18:42,2025-10-09 18:20:12,1.5,2,10.112.112.180,UDP,"BehavioralDOS, DOSShield",DOSS-DNS-Ref-L4-Above-3000; network flood IPv4 UDP-FRAG,SOC_IAAS_A0040_Consumer_CGNATv4_1@00ec38-00012-0,Multiple/Unknown,28118851,283604.3,478194.0,4868908032.0,High
142.127.5.34,2025-10-10 01:53:22,2025-10-10 02:03:44,10.37,33,"10.112.108.38, 10.112.112.180, 10.112.155.71","TCP, UDP","Anomalies, BehavioralDOS, DOSShield",CPS - IAAS-CONN-LIMIT-25K-UDP; DOSS-DNS-Ref-Above_30_Answers; DOSS-DNS-Ref-L4-Above-3000; TCP handshake violation. First packet not SYN; network flood IPv4 UDP; network flood IPv4 UDP-FRAG,SOC_IAAS_W0569_WHI_CGNATv4_1@00ec3c-00075-0,36223,2015174284,8743077.600000001,11940408.0,29857309696.0,High
142.127.5.34,2025-10-12 04:00:00,2025-10-12 04:00:39,0.65,8,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",CPS - IAAS-CONN-LIMIT-25K-UDP; DOSS-DNS-Ref-L4-Above-3000; DOSS-NULL-UDP; network flood IPv4 UDP-FRAG,SOC_IAAS_W0569_WHI_CGNATv4_1@00ec43-00075-0,36179,123838184,1004228.74,2455014.0,19540763648.0,High
142.127.5.34,2025-10-12 04:22:30,2025-10-12 04:26:24,3.9,3,10.112.108.38,UDP,"BehavioralDOS, DOSShield",CPS - IAAS-CONN-LIMIT-25K-UDP; network flood IPv4 UDP; network flood IPv4 UDP-FRAG,SOC_IAAS_W0569_WHI_CGNATv4_1@00ec43-00075-0,Multiple/Unknown,159603287,757039.79,1136770.0,3755029504.0,High
142.127.6.125,2025-10-13 00:22:49,2025-10-13 00:29:37,6.8,23,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",DOSS-DNS-Ref-Above_30_Answers; DOSS-DNS-Ref-L4-Above-3000; network flood IPv4 UDP-FRAG,SOC_IAAS_W6017_WHI_CGNATv4_1@00ec45-00027-0,"53,6658",218757417,2324891.2700000005,914484.0,9279057920.0,High
142.127.5.34,2025-10-19 00:01:25,2025-10-19 00:04:10,2.75,13,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",DOSS-DNS-Ref-Above_30_Answers; DOSS-DNS-Ref-L4-Above-3000; DOSS-DNSRespRootANY; network flood IPv4 UDP; network flood IPv4 UDP-FRAG,SOC_IAAS_W0569_WHI_CGNATv4_1@00ec76-00075-0,36287,513885019,3831485.05,4886734.0,25545949184.0,High
142.183.237.144,2025-10-19 00:35:56,2025-10-19 00:44:01,8.08,30,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",CPS - IAAS-CONN-LIMIT-25K-UDP; DDOS-Mirai-GENUDP-flood; DOSS-DNS-Ref-Above_30_Answers; DOSS-DNS-Ref-L4-Above-3000; DOSS-DNSRespRootANY; network flood IPv4 UDP; network flood IPv4 UDP-FRAG,SOC_IAAS_E0590_WHI_CGNATv4_1@00ec77-00003-0,"4464,40464",1143885091,7929180.58,4109275.0,30692548608.0,High
142.127.7.192,2025-10-19 22:06:24,2025-10-19 23:07:45,61.35,12,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, DOSShield",DOSS-DNS-Ref-Above_30_Answers; DOSS-DNS-Ref-L4-Above-3000; network flood IPv4 UDP; network flood IPv4 UDP-FRAG,SOC_IAAS_W6017_WHI_CGNATv4_1@00ec7a-00027-0,60962,455049612,4129863.38,2121282.0,21584056320.0,High
142.127.7.192,2025-10-22 02:56:45,2025-10-22 04:15:29,78.73,6,"10.112.108.38, 10.112.112.180, 10.112.155.71","TCP, UDP","Anomalies, BehavioralDOS, TrafficFilters",TCP handshake violation. First packet not SYN; network flood IPv4 UDP-FRAG; tf_udp-frag-1k,SOC_IAAS_W6017_WHI_CGNATv4_1@00ec87-00027-0,Multiple/Unknown,929287957,7668544.06,1653492.0,14968496128.0,High
142.127.4.56,2025-10-22 16:08:13,2025-10-22 16:10:13,2.0,2,10.112.108.38,UDP,"BehavioralDOS, TrafficFilters",network flood IPv4 UDP; tf_udp-frag-1k,SOC_IAAS_W0569_WHI_CGNATv4_1@00ec8d-00075-0,6672,42965781,267937.33999999997,316894.0,2268903424.0,High
142.127.5.6,2025-11-01 23:55:53,2025-11-01 23:56:08,0.25,1,10.112.108.38,UDP,TrafficFilters,tf_udp-frag-1k,SOC_IAAS_W0569_WHI_CGNATv4_1@00ecc8-00075-0,Multiple/Unknown,3882136,39854.87,258802.0,2785979392.0,High
142.183.237.70,2025-11-14 18:21:30,2025-11-14 18:22:34,1.07,3,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,TrafficFilters,tf_udp-frag-1k,SOC_IAAS_E0590_WHI_CGNATv4_1@00ed2b-00003-0,Multiple/Unknown,73089769,744225.24,1179715.0,12580734976.0,High
216.208.243.249,2025-11-17 00:57:05,2025-11-17 01:09:05,12.0,13,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, TrafficFilters",network flood IPv4 UDP; network flood IPv4 UDP-FRAG; tf_udp-frag-1k,SOC_IAAS_J0400_Consumer_CGNATv4_1@00ed67-0008f-0,37475,952856331,9286488.670000002,2609955.0,27678308352.0,High
216.208.243.250,2025-11-19 02:15:52,2025-11-19 02:17:07,1.25,3,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,TrafficFilters,tf_udp-frag-1k,SOC_IAAS_J0400_Consumer_CGNATv4_1@00ed9d-0008f-0,Multiple/Unknown,87524249,882652.1799999999,1390124.0,14708382720.0,High
142.183.237.70,2025-11-30 13:34:36,2025-11-30 13:52:54,18.3,11,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, TrafficFilters",network flood IPv4 UDP-FRAG; tf_udp-frag-1k,SOC_IAAS_E0590_WHI_CGNATv4_1@00ef8b-00003-0,Multiple/Unknown,669141476,6571010.180000001,1569479.0,17793792000.0,High
142.183.237.70,2025-12-02 19:38:08,2025-12-02 19:41:08,3.0,3,10.112.155.71,UDP,"BehavioralDOS, DOSShield, TrafficFilters",DDOS-Mirai-GENUDP-flood; network flood IPv4 UDP; tf_udp-frag-1k,SOC_IAAS_E0590_WHI_CGNATv4_1@00ef98-00003-0,28176,119437320,629985.19,1119930.0,5360297984.0,High
142.127.9.164,2025-12-05 08:09:52,2025-12-05 08:13:52,4.0,8,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, TrafficFilters",network flood IPv4 UDP; network flood IPv4 UDP-FRAG; tf_udp-frag-1k,SOC_IAAS_J0400_WHI_CGNATv4_1@00efa5-000af-0,5735,9089990936,7079463.97,137903367.0,67782213632.0,High
142.127.9.164,2025-12-05 08:24:14,2025-12-05 08:25:37,1.38,5,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, TrafficFilters",network flood IPv4 UDP-FRAG; tf_udp-frag-1k,SOC_IAAS_J0400_WHI_CGNATv4_1@00efa5-000af-0,Multiple/Unknown,84080318,807160.05,1233447.0,12409435136.0,High
142.183.237.155,2025-12-06 01:28:20,2025-12-06 01:30:08,1.8,4,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,"BehavioralDOS, TrafficFilters",network flood IPv4 UDP; tf_udp-frag-1k,SOC_IAAS_E0590_WHI_CGNATv4_1@00efaa-00003-0,Multiple/Unknown,89619590,927476.8300000001,1522362.0,16738327552.0,High
174.90.223.108,2025-12-09 01:40:54,2025-12-09 01:41:39,0.75,4,"10.112.112.180, 10.112.155.71",UDP,"DOSShield, TrafficFilters",DDOS-Mirai-GENUDP-flood; DOSS-DNS-R-Malformed-QD-2; tf_udp-frag-1k,SOC_IAAS_A0040_Consumer_CGNATv4_1@00efb0-00012-0,53,118621668,1120207.45,2682215.0,29355584512.0,High
142.243.254.109,2025-12-09 08:44:24,2025-12-09 08:45:09,0.75,1,10.112.155.71,TCP,Anomalies,TCP handshake violation. First packet not SYN,BBMM-VDML-05_1@00efb2-00043-0,Multiple/Unknown,2361719,26250.21,102438.0,1187863552.0,Low
184.151.37.190,2025-12-09 12:22:39,2025-12-09 12:22:59,0.33,3,"10.112.108.38, 10.112.112.180, 10.112.155.71",UDP,TrafficFilters,tf_udp-frag-1k,SOC_IAAS_W0569_Consumer_CGNATv4_1@00efb7-0004e-0,Multiple/Unknown,9710774,101350.05,262038.0,2873662464.0,High
174.90.223.29,2025-12-11 22:52:45,2025-12-12 00:46:30,113.75,24,"10.112.108.38, 10.112.112.180",UDP,BehavioralDOS,network flood IPv4 UDP,SOC_IAAS_A0040_Consumer_CGNATv4_1@00efd5-00012-0,"6673,62486",5451423402,63273608.75000001,1726639.0,20992568320.0,High
142.127.4.58,2025-12-12 19:48:27,2025-12-12 19:48:57,0.5,1,10.112.108.38,UDP,TrafficFilters,tf_udp-frag-1k,SOC_IAAS_W0569_WHI_CGNATv4_1@00efde-00075-0,Multiple/Unknown,2636812,25772.89,127620.0,1308990464.0,High
174.90.223.45,2025-12-20 02:25:23,2025-12-20 02:25:53,0.5,1,10.112.108.38,UDP,DOSShield,DDoS-UDP-MEMCACHED-AMP,SOC_IAAS_A0040_Consumer_CGNATv4_1@00f009-00012-0,Multiple/Unknown,1724313,19421.41,110772.0,1308256256.0,Medium
174.90.223.218,2025-12-21 18:01:43,2025-12-21 18:03:35,1.87,1,10.112.108.38,UDP,BehavioralDOS,network flood IPv4 UDP,SOC_IAAS_A0040_Consumer_CGNATv4_1@00f013-00012-0,42515,161380769,87437.84,2292394.0,1270670336.0,High
199.243.219.115,2025-12-22 23:33:47,2025-12-22 23:34:47,1.0,1,10.112.108.38,UDP,BehavioralDOS,network flood IPv4 UDP,BBMM-WMCC-01_1@00f018-00172-0,4790,2686826,25239.92,141197.0,1410124800.0,High
174.90.223.251,2025-12-30 02:11:05,2025-12-30 02:12:36,1.52,3,"10.112.108.38, 10.112.155.71",UDP,"DOSShield, TrafficFilters",CPS - CL_SOC_IAAS_A0_1_UDP; tf_udp-frag-1k,SOC_IAAS_A0040_Consumer_CGNATv4_1@00f04f-00012-0,Multiple/Unknown,98302822,904148.8500000001,1732415.0,18662264832.0,High
174.90.223.251,2025-12-30 02:22:58,2025-12-30 02:24:51,1.88,6,"10.112.108.38, 10.112.155.71",UDP,"BehavioralDOS, DOSShield, TrafficFilters",CPS - CL_SOC_IAAS_A0_1_UDP; network flood IPv4 UDP; tf_udp-frag-1k,SOC_IAAS_A0040_Consumer_CGNATv4_1@00f04f-00012-0,Multiple/Unknown,530487041,2654640.0,9279485.0,24039310336.0,High
198.103.167.20,2025-12-30 09:04:08,2025-12-30 09:04:53,0.75,1,10.112.155.71,TCP,Anomalies,TCP handshake violation. First packet not SYN,BBMM-SHAR-01_1@00f057-000d5-0,Multiple/Unknown,2400157,27535.34,110987.0,1335618560.0,Low
198.103.167.20,2025-12-30 10:04:08,2025-12-30 10:07:23,3.25,1,10.112.155.71,TCP,Anomalies,TCP handshake violation. First packet not SYN,BBMM-SHAR-01_1@00f059-000d5-0,Multiple/Unknown,19726393,218994.73,128824.0,1501157376.0,Low
